"conta_total","gorjeta","sexo","fumante","dia","hora","tamanho"
16.99,1.01,"Feminino","Nao","Dom","Jantar",2
10.34,1.66,"Masculino","Nao","Dom","Jantar",3
21.01,3.5,"Masculino","Nao","Dom","Jantar",3
23.68,3.31,"Masculino","Nao","Dom","Jantar",2
24.59,3.61,"Feminino","Nao","Dom","Jantar",4
25.29,4.71,"Masculino","Nao","Dom","Jantar",4
8.77,2,"Masculino","Nao","Dom","Jantar",2
26.88,3.12,"Masculino","Nao","Dom","Jantar",4
15.04,1.96,"Masculino","Nao","Dom","Jantar",2
14.78,3.23,"Masculino","Nao","Dom","Jantar",2
10.27,1.71,"Masculino","Nao","Dom","Jantar",2
35.26,5,"Feminino","Nao","Dom","Jantar",4
15.42,1.57,"Masculino","Nao","Dom","Jantar",2
18.43,3,"Masculino","Nao","Dom","Jantar",4
14.83,3.02,"Feminino","Nao","Dom","Jantar",2
21.58,3.92,"Masculino","Nao","Dom","Jantar",2
10.33,1.67,"Feminino","Nao","Dom","Jantar",3
16.29,3.71,"Masculino","Nao","Dom","Jantar",3
16.97,3.5,"Feminino","Nao","Dom","Jantar",3
20.65,3.35,"Masculino","Nao","Sab","Jantar",3
17.92,4.08,"Masculino","Nao","Sab","Jantar",2
20.29,2.75,"Feminino","Nao","Sab","Jantar",2
15.77,2.23,"Feminino","Nao","Sab","Jantar",2
39.42,7.58,"Masculino","Nao","Sab","Jantar",4
19.82,3.18,"Masculino","Nao","Sab","Jantar",2
17.81,2.34,"Masculino","Nao","Sab","Jantar",4
13.37,2,"Masculino","Nao","Sab","Jantar",2
12.69,2,"Masculino","Nao","Sab","Jantar",2
21.7,4.3,"Masculino","Nao","Sab","Jantar",2
19.65,3,"Feminino","Nao","Sab","Jantar",2
9.55,1.45,"Masculino","Nao","Sab","Jantar",2
18.35,2.5,"Masculino","Nao","Sab","Jantar",4
15.06,3,"Feminino","Nao","Sab","Jantar",2
20.69,2.45,"Feminino","Nao","Sab","Jantar",4
17.78,3.27,"Masculino","Nao","Sab","Jantar",2
24.06,3.6,"Masculino","Nao","Sab","Jantar",3
16.31,2,"Masculino","Nao","Sab","Jantar",3
16.93,3.07,"Feminino","Nao","Sab","Jantar",3
18.69,2.31,"Masculino","Nao","Sab","Jantar",3
31.27,5,"Masculino","Nao","Sab","Jantar",3
16.04,2.24,"Masculino","Nao","Sab","Jantar",3
17.46,2.54,"Masculino","Nao","Dom","Jantar",2
13.94,3.06,"Masculino","Nao","Dom","Jantar",2
9.68,1.32,"Masculino","Nao","Dom","Jantar",2
30.4,5.6,"Masculino","Nao","Dom","Jantar",4
18.29,3,"Masculino","Nao","Dom","Jantar",2
22.23,5,"Masculino","Nao","Dom","Jantar",2
32.4,6,"Masculino","Nao","Dom","Jantar",4
28.55,2.05,"Masculino","Nao","Dom","Jantar",3
18.04,3,"Masculino","Nao","Dom","Jantar",2
12.54,2.5,"Masculino","Nao","Dom","Jantar",2
10.29,2.6,"Feminino","Nao","Dom","Jantar",2
34.81,5.2,"Feminino","Nao","Dom","Jantar",4
9.94,1.56,"Masculino","Nao","Dom","Jantar",2
25.56,4.34,"Masculino","Nao","Dom","Jantar",4
19.49,3.51,"Masculino","Nao","Dom","Jantar",2
38.01,3,"Masculino","Sim","Sab","Jantar",4
26.41,1.5,"Feminino","Nao","Sab","Jantar",2
11.24,1.76,"Masculino","Sim","Sab","Jantar",2
48.27,6.73,"Masculino","Nao","Sab","Jantar",4
20.29,3.21,"Masculino","Sim","Sab","Jantar",2
13.81,2,"Masculino","Sim","Sab","Jantar",2
11.02,1.98,"Masculino","Sim","Sab","Jantar",2
18.29,3.76,"Masculino","Sim","Sab","Jantar",4
17.59,2.64,"Masculino","Nao","Sab","Jantar",3
20.08,3.15,"Masculino","Nao","Sab","Jantar",3
16.45,2.47,"Feminino","Nao","Sab","Jantar",2
3.07,1,"Feminino","Sim","Sab","Jantar",1
20.23,2.01,"Masculino","Nao","Sab","Jantar",2
15.01,2.09,"Masculino","Sim","Sab","Jantar",2
12.02,1.97,"Masculino","Nao","Sab","Jantar",2
17.07,3,"Feminino","Nao","Sab","Jantar",3
26.86,3.14,"Feminino","Sim","Sab","Jantar",2
25.28,5,"Feminino","Sim","Sab","Jantar",2
14.73,2.2,"Feminino","Nao","Sab","Jantar",2
10.51,1.25,"Masculino","Nao","Sab","Jantar",2
17.92,3.08,"Masculino","Sim","Sab","Jantar",2
27.2,4,"Masculino","Nao","Qui","Almoco",4
22.76,3,"Masculino","Nao","Qui","Almoco",2
17.29,2.71,"Masculino","Nao","Qui","Almoco",2
19.44,3,"Masculino","Sim","Qui","Almoco",2
16.66,3.4,"Masculino","Nao","Qui","Almoco",2
10.07,1.83,"Feminino","Nao","Qui","Almoco",1
32.68,5,"Masculino","Sim","Qui","Almoco",2
15.98,2.03,"Masculino","Nao","Qui","Almoco",2
34.83,5.17,"Feminino","Nao","Qui","Almoco",4
13.03,2,"Masculino","Nao","Qui","Almoco",2
18.28,4,"Masculino","Nao","Qui","Almoco",2
24.71,5.85,"Masculino","Nao","Qui","Almoco",2
21.16,3,"Masculino","Nao","Qui","Almoco",2
28.97,3,"Masculino","Sim","Sex","Jantar",2
22.49,3.5,"Masculino","Nao","Sex","Jantar",2
5.75,1,"Feminino","Sim","Sex","Jantar",2
16.32,4.3,"Feminino","Sim","Sex","Jantar",2
22.75,3.25,"Feminino","Nao","Sex","Jantar",2
40.17,4.73,"Masculino","Sim","Sex","Jantar",4
27.28,4,"Masculino","Sim","Sex","Jantar",2
12.03,1.5,"Masculino","Sim","Sex","Jantar",2
21.01,3,"Masculino","Sim","Sex","Jantar",2
12.46,1.5,"Masculino","Nao","Sex","Jantar",2
11.35,2.5,"Feminino","Sim","Sex","Jantar",2
15.38,3,"Feminino","Sim","Sex","Jantar",2
44.3,2.5,"Feminino","Sim","Sab","Jantar",3
22.42,3.48,"Feminino","Sim","Sab","Jantar",2
20.92,4.08,"Feminino","Nao","Sab","Jantar",2
15.36,1.64,"Masculino","Sim","Sab","Jantar",2
20.49,4.06,"Masculino","Sim","Sab","Jantar",2
25.21,4.29,"Masculino","Sim","Sab","Jantar",2
18.24,3.76,"Masculino","Nao","Sab","Jantar",2
14.31,4,"Feminino","Sim","Sab","Jantar",2
14,3,"Masculino","Nao","Sab","Jantar",2
7.25,1,"Feminino","Nao","Sab","Jantar",1
38.07,4,"Masculino","Nao","Dom","Jantar",3
23.95,2.55,"Masculino","Nao","Dom","Jantar",2
25.71,4,"Feminino","Nao","Dom","Jantar",3
17.31,3.5,"Feminino","Nao","Dom","Jantar",2
29.93,5.07,"Masculino","Nao","Dom","Jantar",4
10.65,1.5,"Feminino","Nao","Qui","Almoco",2
12.43,1.8,"Feminino","Nao","Qui","Almoco",2
24.08,2.92,"Feminino","Nao","Qui","Almoco",4
11.69,2.31,"Masculino","Nao","Qui","Almoco",2
13.42,1.68,"Feminino","Nao","Qui","Almoco",2
14.26,2.5,"Masculino","Nao","Qui","Almoco",2
15.95,2,"Masculino","Nao","Qui","Almoco",2
12.48,2.52,"Feminino","Nao","Qui","Almoco",2
29.8,4.2,"Feminino","Nao","Qui","Almoco",6
8.52,1.48,"Masculino","Nao","Qui","Almoco",2
14.52,2,"Feminino","Nao","Qui","Almoco",2
11.38,2,"Feminino","Nao","Qui","Almoco",2
22.82,2.18,"Masculino","Nao","Qui","Almoco",3
19.08,1.5,"Masculino","Nao","Qui","Almoco",2
20.27,2.83,"Feminino","Nao","Qui","Almoco",2
11.17,1.5,"Feminino","Nao","Qui","Almoco",2
12.26,2,"Feminino","Nao","Qui","Almoco",2
18.26,3.25,"Feminino","Nao","Qui","Almoco",2
8.51,1.25,"Feminino","Nao","Qui","Almoco",2
10.33,2,"Feminino","Nao","Qui","Almoco",2
14.15,2,"Feminino","Nao","Qui","Almoco",2
16,2,"Masculino","Sim","Qui","Almoco",2
13.16,2.75,"Feminino","Nao","Qui","Almoco",2
17.47,3.5,"Feminino","Nao","Qui","Almoco",2
34.3,6.7,"Masculino","Nao","Qui","Almoco",6
41.19,5,"Masculino","Nao","Qui","Almoco",5
27.05,5,"Feminino","Nao","Qui","Almoco",6
16.43,2.3,"Feminino","Nao","Qui","Almoco",2
8.35,1.5,"Feminino","Nao","Qui","Almoco",2
18.64,1.36,"Feminino","Nao","Qui","Almoco",3
11.87,1.63,"Feminino","Nao","Qui","Almoco",2
9.78,1.73,"Masculino","Nao","Qui","Almoco",2
7.51,2,"Masculino","Nao","Qui","Almoco",2
14.07,2.5,"Masculino","Nao","Dom","Jantar",2
13.13,2,"Masculino","Nao","Dom","Jantar",2
17.26,2.74,"Masculino","Nao","Dom","Jantar",3
24.55,2,"Masculino","Nao","Dom","Jantar",4
19.77,2,"Masculino","Nao","Dom","Jantar",4
29.85,5.14,"Feminino","Nao","Dom","Jantar",5
48.17,5,"Masculino","Nao","Dom","Jantar",6
25,3.75,"Feminino","Nao","Dom","Jantar",4
13.39,2.61,"Feminino","Nao","Dom","Jantar",2
16.49,2,"Masculino","Nao","Dom","Jantar",4
21.5,3.5,"Masculino","Nao","Dom","Jantar",4
12.66,2.5,"Masculino","Nao","Dom","Jantar",2
16.21,2,"Feminino","Nao","Dom","Jantar",3
13.81,2,"Masculino","Nao","Dom","Jantar",2
17.51,3,"Feminino","Sim","Dom","Jantar",2
24.52,3.48,"Masculino","Nao","Dom","Jantar",3
20.76,2.24,"Masculino","Nao","Dom","Jantar",2
31.71,4.5,"Masculino","Nao","Dom","Jantar",4
10.59,1.61,"Feminino","Sim","Sab","Jantar",2
10.63,2,"Feminino","Sim","Sab","Jantar",2
50.81,10,"Masculino","Sim","Sab","Jantar",3
15.81,3.16,"Masculino","Sim","Sab","Jantar",2
7.25,5.15,"Masculino","Sim","Dom","Jantar",2
31.85,3.18,"Masculino","Sim","Dom","Jantar",2
16.82,4,"Masculino","Sim","Dom","Jantar",2
32.9,3.11,"Masculino","Sim","Dom","Jantar",2
17.89,2,"Masculino","Sim","Dom","Jantar",2
14.48,2,"Masculino","Sim","Dom","Jantar",2
9.6,4,"Feminino","Sim","Dom","Jantar",2
34.63,3.55,"Masculino","Sim","Dom","Jantar",2
34.65,3.68,"Masculino","Sim","Dom","Jantar",4
23.33,5.65,"Masculino","Sim","Dom","Jantar",2
45.35,3.5,"Masculino","Sim","Dom","Jantar",3
